published_at,cve,severity,score,status,cwe,references,description
2026-09-25T11:17:15.213Z,CVE-2026-97611,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net: openvswitch: fix use-after-free of the flow table mask array tbl_mask_array_realloc() retires the old mask_array before it stops being reachable: old = ovsl_dereference(tbl->mask_array); if (old) { ... call_rcu(&old->rcu, mask…"
2026-09-25T11:17:15.33Z,CVE-2026-97612,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net: mpls: clear inner_protocol when the last label is popped skb_mpls_push() records the pre-encapsulation network header once, gated on !skb->inner_protocol. skb_mpls_pop() never clears that record, so it outlives the encapsulati…"
2026-09-25T11:17:15.453Z,CVE-2026-97613,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net: mana: Reserve extra CQ slot for the fence completion CQE The RX completion queue is sized to hold exactly one CQE per posted RX WQE. MANA_FENCE_RQ makes hardware post an additional CQE_RX_OBJECT_FENCE after the packet CQEs. Th…"
2026-09-25T11:17:15.563Z,CVE-2026-97614,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: net: dsa: tag_brcm: legacy FCS: request needed tailroom The legacy FCS tagger calculates the CRC over skb->len bytes starting at skb->data. When a nonlinear skb reaches the tagger, this reads past the linear head into unrelated sla…"
2026-09-25T11:17:15.67Z,CVE-2026-97615,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: net: bridge: use option bits for CFM/MRP frame handlers CFM and MRP register a global br_frame_type whose hlist_node is linked into the per-bridge frame_type_list when the first MEP/MRP instance is created. Enabling the protocol on…"
2026-09-25T11:17:15.78Z,CVE-2026-97616,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net/sched: act_api: release all action references on NEWACTION failure When a batched RTM_NEWACTION request replaces an existing action, tcf_idr_check_alloc() takes a temporary reference on it. If a later action fails to initialize…"
2026-09-25T11:17:15.893Z,CVE-2026-97617,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ring-buffer: Check resize_disabled before publishing the new subbuf order ring_buffer_subbuf_order_set() stores the new order and only then walks the CPUs, returning -EBUSY if any of them has resizing disabled. A user mapped buffer…"
2026-09-25T11:17:16.117Z,CVE-2026-97619,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: io_uring/rw: end write accounting from ->ki_complete Commit b000145e9907 moved both the fsnotify calls and the write accounting out of the kiocb completion handler and into the io_req_rw_complete() task_work. However, only the fsno…"
2026-09-25T11:17:16.24Z,CVE-2026-97620,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: drm/xe: Flush LSC untyped L1 dataport cache after rcs/ccs batches emit_render_cache_flush() sets PIPE_CONTROL0_HDC_PIPELINE_FLUSH to flush the L2/HDC data cache before fence signalling, but it never requests a flush of the LSC unty…"
2026-09-25T11:17:16.36Z,CVE-2026-97621,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: drm/rockchip: analogix_dp: fix unchecked bound endpoint name length rockchip_dp_drm_encoder_enable() uses sprintf() to format a device tree path into a 32-byte stack buffer. Device tree paths are not limited to this size, so a suff…"
2026-09-25T11:17:16.47Z,CVE-2026-97875,HIGH,8.1,Received,CWE-350,3,"Rojo's ""rojo serve"" HTTP API (default port 34872) has no Host/Origin header validation, making it vulnerable to DNS rebinding. A malicious webpage can read all project source, write malicious code to files on disk, and launch local programs via opener::open() with no user interaction beyond visitin…"
2026-09-25T11:17:16.677Z,CVE-2026-97899,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: drm/i915: Fix memory leak in query_perf_config_list() When krealloc() fails, free the original oa_config_ids before returning to avoid a memory leak. (cherry picked from commit 9977e9d84f46d4f12ad35fbbc0ec4638554bce87)"
2026-09-25T11:17:16.787Z,CVE-2026-97900,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: drm/drm_exec: fix up contended obj when num_objects is 0 drm_exec_prepare_array() silently returns success without calling drm_exec_lock_contended() when num_objects is zero. This breaks the invariant upheld by drm_exec_lock_obj(),…"
2026-09-25T11:17:16.897Z,CVE-2026-97901,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: genetlink: pin family module during policy dump The generic netlink controller's policy dump keeps pointers to the target family's operation and policy tables in its callback state. A dump may be split across multiple skbs and rema…"
2026-09-25T11:17:16Z,CVE-2026-97618,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: io_uring/net: don't overconsume buffers when using MSG_TRUNC When a recv/recvmsg is issued with MSG_TRUNC and the incoming packet is larger than the provided buffer, the net layer returns the full length of the packet rather than t…"
2026-09-25T11:17:17.15Z,CVE-2026-97903,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: exit: hold a reference to thread_pid across proc_flush_pid Commit 0a36bad01731 (""release_task: kill the no longer needed get/put_pid(thread_pid)"") removed the reference around proc_flush_pid(). It assumed that free_pids(post.pids)…"
2026-09-25T11:17:17.293Z,CVE-2026-97904,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: cpufreq: initialize policy rwsem before sysfs publication cpufreq_policy_alloc() initializes policy->rwsem after kobject_init_and_add() has created the policy sysfs directory and its default attributes. A sysfs access can therefore…"
2026-09-25T11:17:17.403Z,CVE-2026-97905,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: cpufreq: zero-initialize policy cpumask before sysfs publication cpufreq_policy_alloc() allocates policy->cpus with alloc_cpumask_var(), i.e. without __GFP_ZERO, unlike the sibling related_cpus and real_cpus masks. With CONFIG_CPUM…"
2026-09-25T11:17:17.517Z,CVE-2026-97906,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: bootconfig: Fix integer overflow in initrd size check Sashiko reported that in get_boot_config_from_initrd(), a crafted initrd with a huge bootconfig size (such as 0xFFFFFFFF) can cause the pointer arithmetic: data = ((void *)hdr)…"
2026-09-25T11:17:17.627Z,CVE-2026-97907,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: Bluetooth: btrtl: Don't leak return code when parsing firmware format v2 When key_id from chip is zero, rtlbt_parse_firmware_v2() intentionally ignores all security headers. However, the implementation simply breaks from a switch s…"
2026-09-25T11:17:17.73Z,CVE-2026-97908,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: Bluetooth: btqcomsmd: destroy RPMsg endpoints before freeing hci_dev The command and ACL RPMsg endpoints store struct btqcomsmd as their callback private data. The receive callbacks dereference btq->hdev without taking an hci_dev r…"
2026-09-25T11:17:17.847Z,CVE-2026-97909,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ASoC: sti: initialize IRQ lock before requesting IRQ uni_reader_init() registers the shared IRQ before initializing reader->irq_lock. A pending interrupt can invoke the handler while the lock is still uninitialized. Initialize the…"
2026-09-25T11:17:17.957Z,CVE-2026-97910,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ASoC: sprd: validate compress buffer sizes against fixed allocations sprd_platform_compr_open() allocates the stage 0 IRAM buffer (32K data area) and the stage 1 DDR buffer (2M data area) with fixed sizes, but sprd_platform_compr_c…"
2026-09-25T11:17:17Z,CVE-2026-97902,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: fs: don't return -EINVAL for successful nested thaw Commit 7366f8b6fc6a (""fs: handle freezing from multiple devices"") replaced the freeze_holders bitmask with per-holder counters to allow nested freezes. In the bitmask version, a t…"
2026-09-25T11:17:18.07Z,CVE-2026-97911,,,Received,,2,"In the Linux kernel, the following vulnerability has been resolved: accel: ethosu: Ensure SRAM region size matches job It is possible for userspace to set the job SRAM size to 0, but then still have SRAM accesses in the command stream. When the job SRAM size is 0, setting the region base register i…"
2026-09-25T11:17:18.173Z,CVE-2026-97912,,,Received,,2,"In the Linux kernel, the following vulnerability has been resolved: accel: ethosu: Ensure SRAM size is 0 on mapping failure On a mapping failure of the SRAM, the SRAM size is left as non-zero. The probe will succeed as the error return is not checked since having SRAM is not a hard requirement. The…"
2026-09-25T11:17:18.28Z,CVE-2026-97913,,,Received,,2,"In the Linux kernel, the following vulnerability has been resolved: accel: ethosu: Ensure cmd stream ends with a stop op While the QSIZE register setting should prevent an out of bounds access of the command stream, it is not clear whether the h/w generates an interrupt in this case as is required…"
2026-09-25T11:17:18.383Z,CVE-2026-97914,,,Received,,2,"In the Linux kernel, the following vulnerability has been resolved: accel: ethosu: Fix ethosu_job_open() return value A WARN_ON() returns a 0 or 1, not the original negative errno. Just drop the WARN_ON() as the FD open will pass the return code to userspace and there's only one possible source of…"
2026-09-25T11:17:18.487Z,CVE-2026-97915,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: accel/ivpu: Limit firmware log name prints to field size The name in struct vpu_tracing_buffer_header is a fixed-size array populated by the NPU firmware. It is expected to be NUL-terminated, but nothing on the host side enforces t…"
2026-09-25T11:17:18.593Z,CVE-2026-97916,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: accel/ivpu: Validate firmware log buffer metadata The tracing log headers parsed by fw_log_print_buffer() reside in DMA-shared BOs that the NPU firmware can write to. fw_log_from_bo() validated log->header_size and log->size, but f…"
2026-09-25T11:17:18.7Z,CVE-2026-97917,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: accel/ivpu: Validate full buffer range in ivpu_to_cpu_addr Add a size parameter to ivpu_to_cpu_addr() and validate that the whole [vpu_addr, vpu_addr + size) range stays within the BO."
2026-09-25T11:17:18.807Z,CVE-2026-97918,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: tracing: Undo the registration when enabling the histogram trigger fails Commit 6f86bdeab633 (""tracing: Fix bad hist from corrupting named_triggers list"") described how a trigger that is registered but not on file->triggers ends up…"
2026-09-25T11:17:18.923Z,CVE-2026-97919,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: tracing: Take the reference before publishing the named histogram trigger event_hist_trigger_named_init() puts the trigger on the global named_triggers list and only then takes the reference on the trigger it shares its histogram w…"
2026-09-25T11:17:19.037Z,CVE-2026-97920,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: tracing: Keep the entry count when the histogram stats allocation fails print_entries() uses n_entries both as the number of sort entries and as its own return value, so the -ENOMEM it stores when the stats allocation fails overwri…"
2026-09-25T11:17:19.16Z,CVE-2026-97921,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: tracing: Free histogram the field rejected for a bad modifier Writing a hist trigger whose value or variable carries a modifier that is not allowed there leaks the fields that were built for it. __create_val_field() takes the field…"
2026-09-25T11:17:19.287Z,CVE-2026-97922,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: tracing: Free histogram var refs regardless of how often they are referenced Using the same variable three or more times in one hist trigger leaks the variable reference and its strings when the trigger is removed. commit 656fe2ba8…"
2026-09-25T11:17:19.413Z,CVE-2026-97923,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: tracing: Free histogram the var ref when its initialization fails create_var_ref() allocates a VAR_REF hist_field and then calls init_var_ref() to fill it in. When that fails the field is leaked. commit 656fe2ba85e8 (""tracing: Use…"
2026-09-25T11:17:19.533Z,CVE-2026-97924,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: tracing/user_events: Don't destroy fields when event removal fails destroy_user_event() destroys the event's fields before attempting to remove the trace event call. If user_event_set_call_visible() fails, e.g. because the event is…"
2026-09-25T11:17:19.68Z,CVE-2026-97925,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: tick/broadcast: Plug clockevents replacement race 朱恺乾 reported and decoded the following race condition when a broadcast device is replaced: CPUA CPUB __tick_broadcast_oneshot_control() bc = tick_broadcast_device.evtdev; tick_insta…"
2026-09-25T11:17:19.833Z,CVE-2026-97926,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ufs: validate cylinder group metadata before caching it ufs_read_cylinder() copies the cylinder group index and the rotor positions straight from the on-disk group and caches them without any check: ucpi->c_cgx = fs32_to_cpu(sb, uc…"
2026-09-25T11:17:19.95Z,CVE-2026-97927,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ufs: create the root dentry after loading cylinder metadata ufs_fill_super() installed sb->s_root before it loaded the cylinder group structures for a writable mount: sb->s_root = d_make_root(inode); ... if (!sb_rdonly(sb)) if (!uf…"
2026-09-25T11:17:20.063Z,CVE-2026-97928,,,Received,,2,"In the Linux kernel, the following vulnerability has been resolved: drm/amdgpu: skip the VMID 0 flush for VRAM Clear-on-release only runs on VRAM, which amdgpu_ttm_map_buffer() reaches via its direct MC address without programming a GART window, yet the wipe still forces a VMID 0 flush. On GFX11 (e…"
2026-09-25T11:17:20.167Z,CVE-2026-97929,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ALSA: usbusx2y: validate URB actual_length in interrupt callback i_usx2y_in04_int() processes the interrupt URB data without checking urb->actual_length. A short transfer from a malfunctioning device would cause the handler to proc…"
2026-09-25T11:17:20.277Z,CVE-2026-97930,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ALSA: usbusx2y: fix in04_last array size mismatch with in04_buf The in04_last array in struct usx2ydev is declared as char[24], but in04_buf is allocated as sizeof(struct us428_ctls) which is 21 bytes. In i_usx2y_in04_int(), when c…"
2026-09-25T11:17:20.387Z,CVE-2026-97931,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ALSA: us122l: Prevent write upgrades for read mappings The hwdep mmap callback rejects read-buffer mappings that are initially writable, but leaves VM_MAYWRITE set on mappings created with PROT_READ. A process that can open the hwd…"
2026-09-25T11:17:20.5Z,CVE-2026-97932,,,Received,,2,"In the Linux kernel, the following vulnerability has been resolved: tracing: Don't dereference trace_event_file in deferred trigger free The enable_event trigger defers trace_event_put_ref() to the trigger free kthread, but the trace_event_file can already be freed when the instance is removed. Kee…"
2026-09-25T11:17:20.61Z,CVE-2026-97933,,,Received,,2,"In the Linux kernel, the following vulnerability has been resolved: tracing: Take trace_array reference when opening a tracer options file When a tracer option file is opened, it is passed a descriptor that points to an element on the trace_array's topts array. This element has information to find…"
2026-09-25T11:17:20.733Z,CVE-2026-97934,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: tracing: Fix memory corruption from a ""STACKTRACE"" histogram key ""cpu"", ""CPU"", ""stacktrace"" and ""STACKTRACE"" are generic fields, defined with an offset and a size of zero so that the filter code can match them by name. parse_field(…"
2026-09-25T11:17:20.85Z,CVE-2026-97935,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: tracing: Set the trace clock before registering the histogram trigger hist_register_trigger() puts the trigger on the global named_triggers list in cmd_ops->init(), and only then sets the trace clock: if (data->cmd_ops->init) { ret…"
2026-09-25T11:17:20.963Z,CVE-2026-97936,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: tracing: Fix memory corruption from the histogram stacktrace modifier parse_field() sets HIST_FIELD_FL_STACKTRACE from the "".stacktrace"" modifier before it looks the field name up, and nothing afterwards checks that the name resolv…"
2026-09-25T11:17:21.08Z,CVE-2026-97937,,,Received,,2,"In the Linux kernel, the following vulnerability has been resolved: ftrace: fork: Initialize function graph state before copy_exec_state() dup_task_struct() copies the parent's task_struct, including ret_stack. ftrace_graph_init_task() clears the copied function graph state, but it currently runs a…"
2026-09-25T11:17:21.193Z,CVE-2026-97938,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: reboot: fix cad_pid use-after-free race cad_pid is a single kernel-wide struct pid pointer. proc_do_cad_pid() reads it and passes it to pid_vnr() without protecting the lifetime of the referenced struct pid. A concurrent writer can…"
2026-09-25T11:17:21.303Z,CVE-2026-97939,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: ipmr: account multicast table and route memory A netadmin in a user+net namespace can create many IPv4 and IPv6 multicast routing tables with MRT_TABLE and MRT6_TABLE. Each unseen id allocates an mr_table via the shared mr_table_al…"
2026-09-25T11:17:21.41Z,CVE-2026-97940,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ipv6: fix fib6 walker UAF on seq stop ipv6_route_iter_active() treats a walker in FWS_U at the table root as already unlinked. fib6_del_route() can move a still-linked walker into that same state when the current leaf is the last r…"
2026-09-25T11:17:21.517Z,CVE-2026-97941,,,Received,,2,"In the Linux kernel, the following vulnerability has been resolved: mm/slab: take n->list_lock in __slab_try_return_freelist() to avoid race Commit ba7425312607 (""mm, slab: add an optimistic __slab_try_return_freelist()"") incorrectly assumed that nobody has freed an object to the slab as long as sl…"
2026-09-25T11:17:21.633Z,CVE-2026-97942,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: x86/alternatives: Exclude text poking against change_page_attr() From time to time, the following BUG can be observed in the x86 alternatives patching code [0]: > kernel BUG at arch/x86/kernel/alternative.c:2576! > Oops: invalid op…"
2026-09-25T11:17:21.75Z,CVE-2026-97943,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: x86/mm/pat: Acquire init_mm write lock on collapse to avoid UAF x86 implements page attribute modification using its Change Page Attributes (CPA) mechanism. This tracks properties of ranges such as cache mode through x86 page attri…"
2026-09-25T11:17:21.87Z,CVE-2026-97944,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: x86/cfi: Fix FineIBT hash offset in cfi_get_func_hash() The switch of the FineIBT preamble from ""subl $hash, %r10d"" to the shorter ""subl $hash, %eax"" moved the hash immediate from offset 7 to offset 5 of the preamble. fineibt_pream…"
2026-09-25T11:17:21.983Z,CVE-2026-97945,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: x86/mm: Fix user-space data loss with MADV_FREE and THP Some of users of Polars (a data analytics library) have lost production data from this bug. They seem to have just the right combination of huge pages, MADV_FREE and heavy rec…"
2026-09-25T11:17:22.11Z,CVE-2026-97946,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: x86/amd_node: Fix PCI device reference counting in amd_smn_init() The local ""root"" pointer is a temporary variable used during the device search. Therefore, refcount related to the search iterators should be cleaned up after the se…"
2026-09-25T11:17:22.213Z,CVE-2026-97947,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: x86/amd_node: Fix potential NULL pointer dereference amd_smn_read/write() are exported functions around __amd_smn_rw(), so they are always available even if amd_smn_init() fails. In that case, 'amd_roots' is NULL and __amd_smn_rw()…"
2026-09-25T11:17:22.317Z,CVE-2026-97948,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: powerpc/eeh: Fix recursive locking on devices without EEH sensitive driver The commit 1010b4c012b0 (""powerpc/eeh: Make EEH driver device hotplug safe"") refactored the EEH code such that the pci_rescan_remove_lock is held at the beg…"
2026-09-25T11:17:22.453Z,CVE-2026-97949,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: configfs: unhash the dentry before dropping the item in rmdir configfs_get_config_item() treats a hashed dentry as proof that sd->s_element is a live config_item. configfs_rmdir() breaks that: simple_rmdir() leaves the dentry hashe…"
2026-09-25T11:17:22.567Z,CVE-2026-97950,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: configfs: pin the symlink target's dirent instead of chasing ->ci_dentry create_link() reads the target's configfs_dirent from item->ci_dentry->d_fsdata, relying on the item reference taken by get_target(). That reference pins the…"
2026-09-25T11:17:22.673Z,CVE-2026-97951,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: scsi: target: iscsi: Fix hang for aborted WRITE_PENDING commands When a LUN_RESET aborts a WRITE command that is in the TRANSPORT_WRITE_PENDING state, the target core sets CMD_T_ABORTED and waits for the frontend to finish processi…"
2026-09-25T11:17:22.79Z,CVE-2026-97952,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: sunvdc: unmap LDC cookies when the descriptor send fails __send_request() maps the request's pages into the LDC channel's map table (ldc_map_sg()), fills in the descriptor and marks it VIO_DESC_READY before ringing the doorbell via…"
2026-09-25T11:17:22.93Z,CVE-2026-97953,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net: stmmac: fix TX descriptor availability check for TSO traffic stmmac_tso_xmit() estimates the number of free TX descriptors required by a TSO skb as: (skb->len - proto_hdr_len) / TSO_MAX_BUFF_SIZE + 1 which assumes the payload…"
2026-09-25T11:17:23.04Z,CVE-2026-97954,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net/rds: fix tcp stream corruption with large pages rds_message_map_pages() assigns PAGE_SIZE bytes to every scatterlist entry, even when total_len ends in a partial page. The RDS congestion map is defined as 8192 bytes, so on syst…"
2026-09-25T11:17:23.147Z,CVE-2026-97955,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: net: mana: restore the XDP program pointer when pre-allocation fails mana_xdp_set() publishes the new program into apc->bpf_prog before it allocates anything, because mana_pre_alloc_rxbufs() sizes the buffers from it via mana_get_r…"
2026-09-25T11:17:23.253Z,CVE-2026-97956,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: net: net_failover: Fix the deadlock in net_failover_slave_name_change() This is a sibling fix of commit b84c5632c7b3 (""net: net_failover: Fix the deadlock in slave register""). There is netdev_lock_ops() in the upper callers, so usi…"
2026-09-25T11:17:23.367Z,CVE-2026-97957,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net: hinic: fix mailbox segment buffer overflow check_mbox_seq_id_and_seg_len() validates that seq_id does not exceed SEQ_ID_MAX_VAL (42) and seg_len does not exceed MBOX_SEG_LEN (48). However, this allows the last segment (seq_id=…"
2026-09-25T11:17:23.477Z,CVE-2026-97958,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net/sched: cls_api: Don't replay RTM_GETCHAIN in tc_ctl_chain(). If a netlink socket sends RTM_GETCHAIN requests repeatedly without recv()ing the responses, tc_ctl_chain() hogs CPU and triggers Hung Task splat. [0] As caught in the…"
2026-09-25T11:17:23.6Z,CVE-2026-97959,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net/sched: cls_route: free emptied bucket on filter move route4_change can move an existing filter to a different top-level bucket: route4_set_parms recomputes the handle from TCA_ROUTE4_TO/ FROM/IIF, and the handle-mismatch check…"
2026-09-25T11:17:23.72Z,CVE-2026-97960,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: perf/x86/intel: Prevent drain_pebs() reentry The PEBS buffer is shared by all events on a CPU, so drain_pebs() must not be reentered. If so, one instance may observe stale buffer state and potentially access out-of-bound memory. Mo…"
2026-09-25T11:17:23.86Z,CVE-2026-97961,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: perf/core: Allow list_del during perf_event_overflow() A PMU might use perf_sched_cb_inc() and perf_sched_cb_dec() interface to get the PMU call back function pmu::sched_task invoked at schedule in and schedule out. This is achieve…"
2026-09-25T11:17:23.97Z,CVE-2026-97962,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: net/mlx5e: Move representor vnic reporter to eswitch devlink port The representor vnic devlink health reporter is created and destroyed along the representor netdev (un)load path, which is not serialized by the devlink instance loc…"
2026-09-25T11:17:24.08Z,CVE-2026-97963,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net: stmmac: initialize ptp_lock at probe time priv->ptp_lock is only initialized in stmmac_ptp_register(), which runs during __stmmac_open(). However, the lock is also used while the interface is down and has never been opened: tc…"
2026-09-25T11:17:24.187Z,CVE-2026-97964,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ppp_synctty: ensure a writeable skb header ppp_sync_txmunge() checks headroom before prepending the address and control bytes, but does not ensure that the skb header is writable. A received skb can reach this function through PPP…"
2026-09-25T11:17:24.293Z,CVE-2026-97965,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: vxlan: initialize _md in vxlan_xmit_one() If a VXLAN device is configured with both VXLAN_F_COLLECT_METADATA and VXLAN_F_GBP, and a packet is transmitted through it using an external ip_tunnel_info that lacks the IP_TUNNEL_VXLAN_OP…"
2026-09-25T11:17:24.413Z,CVE-2026-97966,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: octeontx2-pf: reset HTB scheduler topology before freeing queues HTB offload programs NIX_AF_TLxX_TOPOLOGY on QoS-allocated scheduler queues via otx2_qos_txschq_set_parent_topology(), but teardown freed those queues without clearin…"
2026-09-25T11:17:24.523Z,CVE-2026-97967,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: hwmon: (corsair-cpro) Remove debugfs entries when probe fails ccp_debugfs_init() registers debugfs files whose private data is the devm allocated ccp. If hwmon_device_register_with_info() fails right after it, ccp_probe() returns w…"
2026-09-25T11:17:24.633Z,CVE-2026-97968,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: hwmon: (corsair-cpro) Create debugfs entries after hwmon registration ccp_debugfs_init() registers debugfs files whose private data is the devm allocated ccp. It runs before hwmon_device_register_with_info(), so when that registrat…"
2026-09-25T11:17:24.767Z,CVE-2026-97969,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: watchdog: msc313e: Fix clock leak and spurious timer in settimeout() msc313e_wdt_settimeout() unconditionally calls msc313e_wdt_start() which introduces two severe bugs: 1. If the watchdog is already active, calling start() again w…"
2026-09-25T11:17:24.873Z,CVE-2026-97970,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: watchdog: msc313e: Avoid division by zero clk_get_rate() could return 0. Avoid a division by zero panic."
2026-09-25T11:17:24.98Z,CVE-2026-97971,,,Received,,2,"In the Linux kernel, the following vulnerability has been resolved: nstree: check listing permission before taking a namespace reference legitimize_ns() takes a reference on the candidate namespace before may_list_ns() has decided whether the caller may see it. The __free(ns_put) cleanup on the den…"
2026-09-25T11:17:25.09Z,CVE-2026-97972,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: net: macb: put the ""mdio"" child node reference on success macb_mii_init() holds the reference returned by of_get_child_by_name() for macb_mdiobus_register() and drops it only on the error paths, so every successful probe leaks a no…"
2026-09-25T11:17:25.203Z,CVE-2026-97973,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: net: macb: destroy the phylink instance on the probe error path macb_mii_init() creates a phylink instance on both of its success paths, but the probe unwind frees the netdev without destroying it, so a failing macb_alloc_tieoff()…"
2026-09-25T11:17:25.31Z,CVE-2026-97974,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: ipv6: null-check fib6_node before accessing in __ip6_del_rt_siblings() syzbot reported a null-ptr-deref in __ip6_del_rt_siblings() [0]. The stack trace hinted towards a null dereference of rt->fib6_node when fn->leaf is accessed in…"
2026-09-25T11:17:25.427Z,CVE-2026-97975,,,Received,,3,"In the Linux kernel, the following vulnerability has been resolved: Bluetooth: hci_sysfs: Fix NULL pointer dereference in device_del() A NULL pointer dereference in klist_put() occurs when a child device (such as a BNEP network device in bnep_session) is concurrently being unregistered while hci_co…"
2026-09-25T11:17:25.57Z,CVE-2026-97976,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: Bluetooth: btintel_pcie: validate packet_len before skb_put_data btintel_pcie_submit_rx_work() reads packet_len from rfh_hdr without checking if it exceeds the RX buffer size. An oversized packet_len can lead to an out-of-bounds re…"
2026-09-25T11:17:25.68Z,CVE-2026-97977,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: Bluetooth: btusb: Fix UAF of btusb_data by rx_work btusb_close() and btusb_flush() cancel data->rx_work with the asynchronous cancel_delayed_work(), so if btusb_rx_work() is already running on another CPU it keeps running after the…"
2026-09-25T11:17:25.79Z,CVE-2026-97978,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: eth: ice: don't dereference pointers from TP_printk() After forwarding net-next during the v7.3 merge window we started seeing: TRACE EVENT ERROR: Event ice_tx_dim_work has double dereference in TP_printk: REC->q_vector->tx.tx_ring…"
2026-09-25T11:17:25.897Z,CVE-2026-97979,,,Received,,4,"In the Linux kernel, the following vulnerability has been resolved: ice: add missing xa_destroy for sched_node_ids Commit 16dfa49406bc (""ice: Introduce new parameters in ice_sched_node"") added a sched_node_ids xarray to the port info structure, but never called xa_destroy on it. Since xarrays can a…"
