published_at,cve,severity,score,status,cwe,references,description
2026-09-26T14:16:53.42Z,CVE-2026-100689,HIGH,8.7,Received,CWE-22,2,"GitPython before 3.1.62 does not validate the `path` field read from an untrusted .gitmodules file when updating submodules. While a prior fix (GHSA-hmq2-w58f-27jc) added Submodule._validated_name() to constrain the `name` field, and GitPython's own containment guard Submodule._to_relative_path() i…"
2026-09-26T14:16:53.56Z,CVE-2026-100690,HIGH,8.7,Received,CWE-59,2,"Hugo versions from v0.161.0 through v0.165.0 run Node.js tools (css.PostCSS, css.TailwindCSS, js.Babel) under the Node.js permission model to restrict file system reads to the project directory and configured mounts. Because the Node.js permission model validates only the lexical path and follows s…"
2026-09-26T14:16:53.71Z,CVE-2026-100691,MEDIUM,5.1,Received,CWE-79,2,"Hugo versions 0.75.0 through 0.165.x contain a stored cross-site scripting vulnerability: the syntax highlighter does not escape the `lineAnchors` option before passing it to Chroma, which writes the value verbatim into the `id` and `href` attributes of the generated line-number markup. A crafted `…"
2026-09-26T14:16:53.86Z,CVE-2026-100692,HIGH,8.7,Received,CWE-59,2,"Hugo is a static site generator. In versions after v0.123.0 and before v0.166.0, Hugo's symlink confinement checks stopped at the mount root itself, so a theme or module checked into themes/ (or a vendored module) could contain a symlink at a mount root (for example themes/mytheme/assets -> /some/d…"
2026-09-26T14:16:53Z,CVE-2026-100686,HIGH,8.6,Received,CWE-269,2,"Budibase versions before 3.45.0 fail to validate per-app authorization in the POST /api/global/groups/:groupId/apps endpoint, allowing builders to assign application roles across workspace boundaries. A builder of a single workspace can exploit missing per-app authorization checks to grant themselv…"
2026-09-26T14:16:54.007Z,CVE-2026-100693,HIGH,8.6,Received,CWE-178,2,Hugo versions from v0.162.0 before v0.166.0 contain a case-sensitive validation flaw in the security.http.urls IP-literal deny rule that allows attackers to bypass restrictions. Attackers can use mixed-case URL schemes in resources.GetRemote calls to fetch from restricted IP addresses like localhos…
2026-09-26T14:16:54.15Z,CVE-2026-100694,MEDIUM,5.1,Received,CWE-79,2,"Hugo is a static site generator. In versions from v0.56.0 through v0.165.x, content files mapped to the text/org media type are rendered without escaping raw HTML: Org export blocks and @@html:...@@ snippets pass HTML through unescaped, resulting in cross-site scripting (XSS) in the generated site.…"
2026-09-26T14:16:54.297Z,CVE-2026-100695,MEDIUM,5.3,Received,CWE-79,2,"Adminer before 6.0.2 contains a cross-site scripting vulnerability where the CONNECTION_ID() database result is interpolated into JavaScript without proper escaping, allowing a malicious database server to execute arbitrary JavaScript in the authenticated Adminer origin. In co-located deployments w…"
2026-09-26T14:16:54.437Z,CVE-2026-100696,MEDIUM,6.9,Received,CWE-918,2,"Adminer 4.16.0 through 6.0.1 contain a pre-authentication Server-Side Request Forgery (SSRF) vulnerability in the optional Elasticsearch driver (plugins/drivers/elastic.php), fixed in 6.0.2. Because adminer/include/auth.inc.php invokes Driver::connect() before the login result is validated, an unau…"
2026-09-26T14:16:54.583Z,CVE-2026-100697,MEDIUM,5.3,Received,CWE-918,2,"Adminer 6.0.0 through 6.0.1, when the official ClickHouse driver plugin (plugins/drivers/clickhouse.php, rewritten in 6.0.0) is loaded, is vulnerable to pre-authentication server-side request forgery. An unauthenticated attacker can submit auth[driver]=clickhouse with auth[server] set to an arbitra…"
2026-09-26T14:16:54.73Z,CVE-2026-100698,MEDIUM,6.9,Received,CWE-918,2,"Adminer 5.5.1 through 6.0.1 improperly parses the login 'server' string in the host_port() function in adminer/include/functions.inc.php. The port capture group requires pure digits anchored to the end of the string, so any server value with a non-digit tail fails the regex and falls back to return…"
2026-09-26T14:16:54.867Z,CVE-2026-100699,MEDIUM,6.9,Received,CWE-20,2,"Nodemailer is a Node.js email-sending library. In versions >= 9.1.0 and < 10.0.9, the address parser (src/addressparser) mishandles addresses whose local-part is a quoted string and that are followed by RFC 5322 comments, allowing trailing comment-separated domain atoms to be retained in the normal…"
2026-09-26T14:16:55.007Z,CVE-2026-100700,HIGH,8.7,Received,CWE-407,2,nodemailer before 10.0.6 contains a denial of service vulnerability in the addressparser free-text fallback regex pattern that exhibits quadratic backtracking behavior. Attackers can supply crafted email header values with long whitespace-free runs to block the Node.js event loop for tens of second…
2026-09-26T14:16:55.143Z,CVE-2026-100701,MEDIUM,6.0,Received,CWE-295,2,"Nodemailer versions 5.0.0 through 10.0.1 use a process-global DNS cache that is keyed only by the DNS host, while each cache entry also stores the caller-specific TLS servername. When two direct TLS/SMTPS transports (secure: true) resolve the same non-IP host with different tls.servername values, t…"
2026-09-26T14:16:55.28Z,CVE-2026-100702,HIGH,8.2,Received,CWE-674,2,"Nodemailer before 10.0.2 fails to properly flatten deeply nested arrays in recipient fields such as to, cc, and bcc, allowing attackers to cause stack exhaustion. Attackers can supply a deeply nested JSON recipient array that triggers recursive Array.toString() conversion, exhausting the call stack…"
2026-09-26T14:16:55.42Z,CVE-2026-100703,HIGH,8.3,Received,CWE-200,2,"Kyverno 1.16.0 through 1.19.0 registers the globalcontext.Lib CEL library in its policy environment without confining it to the policy's namespace, unlike the sibling libraries (resource.Lib, http.Lib, configMap loader) which are handed the policy namespace. A tenant who can create a namespaced pol…"
2026-09-26T14:16:55.563Z,CVE-2026-100704,HIGH,8.3,Received,CWE-863,2,"Kyverno is a policy engine for Kubernetes. In versions 1.14.0 through 1.19.0, the ImageValidatingPolicy (policies.kyverno.io/v1beta1) evaluator never reads the spec.images and spec.allowedValues fields of a PolicyException. Any PolicyException whose policyRefs and matchConditions match a resource c…"
2026-09-26T14:16:55.703Z,CVE-2026-100705,HIGH,8.3,Received,CWE-918,2,"Kyverno before 1.19.1 is vulnerable to server-side request forgery. The default egress blocklist (169.254.169.254, 169.254.169.253, metadata.google.internal, 127.0.0.0/8, ::1/128) and the scoped-token control were wired only into the new CEL http.Get/Post library and were never applied to the legac…"
2026-09-26T14:16:55.843Z,CVE-2026-100706,CRITICAL,9.4,Received,CWE-441,2,"kyverno before 1.19.1 fails to properly validate URL-encoded path segments in Policy apiCall urlPath, allowing namespace tenants to bypass the per-namespace clamp and create objects in other namespaces as the admission-controller ServiceAccount. Attackers can exploit this by using percent-encoded d…"
2026-09-26T14:16:55.983Z,CVE-2026-100707,HIGH,8.3,Received,CWE-22,2,Kyverno before 1.19.1 contains a namespace isolation bypass in the apiCall context entry of namespaced Policy resources due to inconsistent path interpretation between validation and execution. A low-privilege tenant can use percent-encoded dot-segments in urlPath to bypass namespace checks and rea…
2026-09-26T14:16:56.153Z,CVE-2026-100708,HIGH,7.1,Deferred,CWE-200,2,"Froxlor before 2.3.13 returns the ssl_key_file column — which stores the raw PEM TLS private-key content — verbatim in the JSON responses of the Certificates.get and Certificates.listing API commands, because the results of the underlying domain_ssl_settings queries are passed through ApiCommand::r…"
2026-09-26T14:16:56.417Z,CVE-2026-100709,HIGH,7.7,Deferred,CWE-287,2,"Froxlor through 2.3.10 stores only a numeric user ID in remembered-2FA tokens (panel_2fa_tokens) without recording the account namespace, and the remembered-token lookup during login is not constrained to the customer or administrator account type. Because customer and administrator IDs are allocat…"
2026-09-26T14:16:56.58Z,CVE-2026-100710,MEDIUM,6.9,Deferred,CWE-200,2,"Froxlor through 2.3.10 does not filter sensitive columns from API responses: Domains::get(), Domains::listing(), SubDomains::get(), and the admin branch of SubDomains::listing() perform a wildcard SELECT over the panel_domains table and return the row unmodified, including the panel_domains.dkim_pr…"
2026-09-26T14:16:56.743Z,CVE-2026-100711,HIGH,8.7,Deferred,CWE-613,2,"froxlor versions before 2.3.12 fail to invalidate existing panel sessions, API keys, and 2FA trust cookies when a user password is changed. Attackers holding hijacked sessions, valid API keys, or 2FA trust tokens retain full account access after password rotation, bypassing incident response action…"
2026-09-26T14:16:56.903Z,CVE-2026-100712,HIGH,7.1,Deferred,CWE-352,2,"froxlor through 2.3.10 disables a user's two-factor authentication immediately upon an unauthenticated-triggerable GET request to the 2FA management page (e.g. /customer_index.php?page=2fa&action=delete), with no confirmation, re-authentication, or CSRF token. The global CSRF middleware only covers…"
2026-09-26T14:16:57.067Z,CVE-2026-100713,HIGH,7.1,Deferred,CWE-367,2,"Froxlor 2.3.10 and earlier contain a time-of-check time-of-use (TOCTOU) race condition in the SSH key synchronization cron (lib/Froxlor/Cron/System/SshKeys.php, SshKeys::generateFiles). The containment/symlink validation performed by FileDir::makeCorrectDir()/makeCorrectFile() is done only at check…"
2026-09-26T14:16:57.24Z,CVE-2026-100714,CRITICAL,9.4,Deferred,CWE-88,2,"Froxlor before 2.3.12 does not restrict or escape the system.letsencryptchallengepath setting: unlike sibling settings hardened in GHSA-33mp, the field has no string_regexp or required_otp guard, and its value is concatenated unescaped into the acme.sh command line built in lib/Froxlor/Cron/Http/Le…"
2026-09-26T14:16:57.427Z,CVE-2026-100715,HIGH,8.5,Deferred,CWE-59,2,"Froxlor through 2.3.10 is vulnerable to arbitrary file deletion via symlink following in the FTP data deletion cron task. Cron task 8 (deleteFtpData), queued when an FTP account is deleted, calls FileDir::makeCorrectDir() without the $fixed_homedir argument, so the symlink component walk is skipped…"
2026-09-26T14:16:57.583Z,CVE-2026-100716,CRITICAL,9.4,Deferred,CWE-59,2,"Froxlor is a server administration panel. In versions 2.3.10 and earlier, the customer data-export (DataDump) cron fails to validate intermediate path components of the export destination: Froxlor\FileDir::makeCorrectDir() contains an off-by-one in its path-component walk that skips the first segme…"
2026-09-26T14:16:57.753Z,CVE-2026-100717,HIGH,8.5,Deferred,CWE-93,2,"froxlor is a server administration panel. In versions 2.3.10 and earlier, Validate::validateUrl rejects carriage return and line feed characters only in the path, query and fragment components returned by parse_url, and never inspects the userinfo (user:pass@) components. This is an incomplete fix…"
2026-09-26T14:16:57.917Z,CVE-2026-100718,HIGH,7.1,Deferred,CWE-276,2,"Froxlor through 2.3.10 does not enforce the mail.allow_external_domains policy in the EmailSender.add API command. When an administrator has enabled the allowed-sender feature but disabled external allowed-sender domains (mail.enable_allow_sender = 1, mail.allow_external_domains = 0), an authentica…"
2026-09-26T14:16:58.077Z,CVE-2026-100719,HIGH,7.1,Deferred,CWE-200,2,"Froxlor versions before 2.3.12 contain a credential disclosure vulnerability in the DirProtections.listing API command that returns htpasswd password hashes. Authenticated API users can retrieve bcrypt password hashes for protected-directory users, enabling offline cracking attempts and exposure of…"
2026-09-26T14:16:58.23Z,CVE-2026-100720,CRITICAL,9.3,Deferred,CWE-79,2,"Froxlor 2.0.0 through 2.3.10 is vulnerable to stored cross-site scripting. When a customer (the lowest-privileged authenticated role) uploads an SSL certificate for one of their own domains, the Certificates API add()/update() methods parse it with openssl_x509_parse() and store the issuer organiza…"
2026-09-26T14:17:00.88Z,CVE-2026-94130,CRITICAL,9.3,Received,CWE-89,1,Joomla Extension - joomlaboat.com - Unauthenticated SQL injection in YouTube Gallery extension < 5.7.3 - An SQL injection vulnerability in video search functionality and sorting allowed attackers to inject SQL commands in read queries.
